date,precipitation,rain,snowfall,wind_speed_10m,wind_gusts_10m
2012-01-14 08:00:00,0.0,0.0,0.0,0.53851646,2.4
2012-01-14 09:00:00,0.0,0.0,0.0,0.3,2.2
2012-01-14 10:00:00,0.0,0.0,0.0,0.44721362,1.7
2012-01-14 11:00:00,0.0,0.0,0.0,1.1401755,1.0
2012-01-14 12:00:00,0.0,0.0,0.0,1.9026297,1.7
2012-01-14 13:00:00,0.0,0.0,0.0,1.7,2.8
2012-01-14 14:00:00,0.0,0.0,0.0,2.0518284,3.2
2012-01-14 15:00:00,0.0,0.0,0.0,2.3323808,3.4
2012-01-14 16:00:00,0.0,0.0,0.0,2.2847319,3.3
2012-01-14 17:00:00,0.0,0.0,0.0,2.118962,3.3
2012-01-14 18:00:00,0.0,0.0,0.0,2.1023796,3.2
2012-01-14 19:00:00,0.0,0.0,0.0,2.1400933,3.3
2012-01-14 20:00:00,0.0,0.0,0.0,2.0518284,3.5
2012-01-14 21:00:00,0.0,0.0,0.0,2.1400933,3.7
2012-01-14 22:00:00,0.0,0.0,0.0,2.4413111,3.8
2012-01-14 23:00:00,0.0,0.0,0.0,2.6400757,4.0
2012-01-15 00:00:00,0.0,0.0,0.0,2.9068882,4.3
2012-01-15 01:00:00,0.0,0.0,0.0,2.8999999,4.4
2012-01-15 02:00:00,0.0,0.0,0.0,2.7658632,4.4
2012-01-15 03:00:00,0.0,0.0,0.0,2.6172504,4.2
2012-01-15 04:00:00,0.0,0.0,0.0,2.624881,3.9
2012-01-15 05:00:00,0.0,0.0,0.0,2.86007,4.3
2012-01-15 06:00:00,0.0,0.0,0.0,2.86007,4.7
2012-01-15 07:00:00,0.0,0.0,0.07,2.607681,5.6
2012-01-15 08:00:00,0.0,0.0,0.0,2.7294688,5.4
2012-01-15 09:00:00,0.0,0.0,0.0,2.641969,5.4
2012-01-15 10:00:00,0.0,0.0,0.0,2.385372,5.1
2012-01-15 11:00:00,0.0,0.0,0.0,2.0124612,4.5
2012-01-15 12:00:00,0.0,0.0,0.0,2.184033,3.7
2012-01-15 13:00:00,0.0,0.0,0.0,2.570992,4.6
2012-01-15 14:00:00,0.0,0.0,0.0,2.720294,4.8
2012-01-15 15:00:00,0.0,0.0,0.07,2.751363,4.8
2012-01-15 16:00:00,0.0,0.0,0.0,2.657066,4.5
2012-01-15 17:00:00,0.0,0.0,0.0,2.624881,4.3
2012-01-15 18:00:00,0.0,0.0,0.0,2.3537204,4.1
2012-01-15 19:00:00,0.0,0.0,0.0,2.5495098,4.1
2012-01-15 20:00:00,0.0,0.0,0.0,2.4738634,4.0
2012-01-15 21:00:00,0.0,0.0,0.0,2.2561028,3.9
2012-01-15 22:00:00,0.0,0.0,0.0,1.7117243,3.7
2012-01-15 23:00:00,0.0,0.0,0.0,1.811077,3.4
2012-01-16 00:00:00,0.0,0.0,0.0,1.8439089,3.1
2012-01-16 01:00:00,0.0,0.0,0.0,2.0248456,3.3
2012-01-16 02:00:00,0.0,0.0,0.0,2.34094,3.6
2012-01-16 03:00:00,0.0,0.0,0.0,2.2472203,4.0
2012-01-16 04:00:00,0.0,0.0,0.0,2.236068,4.0
2012-01-16 05:00:00,0.0,0.0,0.0,2.2022717,4.3
2012-01-16 06:00:00,0.0,0.0,0.0,1.9235383,4.5
2012-01-16 07:00:00,0.0,0.0,0.0,1.811077,3.8
2012-01-16 08:00:00,0.0,0.0,0.0,1.7,3.9
2012-01-16 09:00:00,0.0,0.0,0.0,1.7117243,3.9
2012-01-16 10:00:00,0.0,0.0,0.0,1.6155494,3.9
2012-01-16 11:00:00,0.0,0.0,0.0,1.0630146,3.6
2012-01-16 12:00:00,0.0,0.0,0.0,1.4142135,2.3
2012-01-16 13:00:00,0.0,0.0,0.0,1.6278821,2.7
2012-01-16 14:00:00,0.0,0.0,0.0,1.8867962,3.2
2012-01-16 15:00:00,0.0,0.0,0.0,2.0880613,3.6
2012-01-16 16:00:00,0.0,0.0,0.0,2.3194828,3.7
2012-01-16 17:00:00,0.0,0.0,0.0,2.5,4.0
2012-01-16 18:00:00,0.0,0.0,0.0,2.630589,4.2
2012-01-16 19:00:00,0.0,0.0,0.0,2.5,4.5
2012-01-16 20:00:00,0.0,0.0,0.0,2.404163,4.2
2012-01-16 21:00:00,0.0,0.0,0.0,2.751363,4.5
2012-01-16 22:00:00,0.0,0.0,0.0,2.863564,4.9
2012-01-16 23:00:00,0.0,0.0,0.0,3.0413814,5.4
2012-01-17 00:00:00,0.0,0.0,0.0,3.224903,5.6
2012-01-17 01:00:00,0.0,0.0,0.0,3.1906114,5.7
2012-01-17 02:00:00,0.0,0.0,0.0,3.2015622,5.7
2012-01-17 03:00:00,0.0,0.0,0.0,3.1827662,5.7
2012-01-17 04:00:00,0.0,0.0,0.0,3.3241541,5.4
2012-01-17 05:00:00,0.0,0.0,0.0,3.1144822,5.3
2012-01-17 06:00:00,0.0,0.0,0.0,2.9832866,5.7
2012-01-17 07:00:00,0.0,0.0,0.0,2.6400757,5.7
2012-01-17 08:00:00,0.0,0.0,0.0,2.5,5.4
2012-01-17 09:00:00,0.0,0.0,0.0,2.385372,5.1
2012-01-17 10:00:00,0.0,0.0,0.0,2.5553863,5.0
2012-01-17 11:00:00,0.0,0.0,0.0,1.9416488,4.8
2012-01-17 12:00:00,0.0,0.0,0.0,2.147091,3.4
2012-01-17 13:00:00,0.0,0.0,0.0,2.2472203,3.6
2012-01-17 14:00:00,0.0,0.0,0.0,2.236068,3.6
2012-01-17 15:00:00,0.0,0.0,0.0,2.2825425,3.6
2012-01-17 16:00:00,0.0,0.0,0.0,2.2825425,3.6
