date,temperature_2m,relative_humidity_2m,vapour_pressure_deficit,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm
2019-01-22 13:00:00,-9.148,84.03797,0.049036115,0.414,0.404,0.377,-1.948,-1.698,0.0020000003
2019-01-22 14:00:00,-9.348,84.68678,0.04630968,0.414,0.404,0.377,-1.948,-1.648,0.0020000003
2019-01-22 15:00:00,-9.248,85.37716,0.04457149,0.414,0.404,0.377,-1.948,-1.648,0.0020000003
2019-01-22 16:00:00,-8.998,86.08799,0.04324597,0.414,0.404,0.377,-1.948,-1.648,0.0020000003
2019-01-22 17:00:00,-8.598,86.81685,0.0422844,0.414,0.404,0.377,-1.948,-1.648,0.0020000003
2019-01-22 18:00:00,-8.048,87.56122,0.04164532,0.413,0.404,0.377,-1.948,-1.648,0.0020000003
2019-01-22 19:00:00,-8.348,88.57288,0.03737533,0.413,0.404,0.377,-1.948,-1.648,0.0020000003
2019-01-22 20:00:00,-7.848,88.27161,0.039882362,0.413,0.404,0.377,-1.948,-1.648,0.0020000003
2019-01-22 21:00:00,-7.398,87.28322,0.044777304,0.413,0.404,0.377,-1.948,-1.648,0.0020000003
2019-01-22 22:00:00,-6.948,86.31215,0.0498994,0.413,0.404,0.377,-1.948,-1.648,0.0020000003
2019-01-22 23:00:00,-6.598,86.01428,0.05237633,0.413,0.403,0.377,-1.948,-1.648,0.0020000003
2019-01-23 00:00:00,-6.298,86.04725,0.05346921,0.413,0.403,0.377,-1.948,-1.648,0.0020000003
2019-01-23 01:00:00,-6.248,87.398766,0.04847616,0.413,0.403,0.377,-1.948,-1.648,0.0020000003
2019-01-23 02:00:00,-6.398,88.40671,0.044089615,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 03:00:00,-6.598,89.42333,0.03961125,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 04:00:00,-6.448,89.78309,0.038707167,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 05:00:00,-6.148,89.11634,0.042191297,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 06:00:00,-5.748,88.46653,0.04609689,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 07:00:00,-5.498,86.46756,0.05512464,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 08:00:00,-5.198,85.506096,0.060401708,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 09:00:00,-5.048,84.86722,0.063785136,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 10:00:00,-4.998,84.546974,0.065381914,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 11:00:00,-5.148,86.17256,0.057843745,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 12:00:00,-5.648,88.13543,0.04778272,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 13:00:00,-5.948,88.44817,0.045470953,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 14:00:00,-6.198,88.425156,0.044699013,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 15:00:00,-6.548,88.05031,0.044924796,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 16:00:00,-6.998,87.6649,0.04479578,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 17:00:00,-6.898,85.98119,0.05130282,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 18:00:00,-7.198,84.28012,0.056211203,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 19:00:00,-7.548,84.902374,0.05254516,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 20:00:00,-7.698,85.55531,0.049692214,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 21:00:00,-7.848,86.89533,0.044561476,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 22:00:00,-7.898,87.92089,0.04091561,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-23 23:00:00,-7.598,87.94984,0.041778654,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 00:00:00,-7.248,87.98347,0.042805463,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 01:00:00,-6.948,88.35573,0.042450666,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 02:00:00,-6.598,88.388214,0.04348734,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 03:00:00,-6.398,88.75004,0.042784065,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 04:00:00,-6.148,88.77246,0.043524206,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 05:00:00,-5.648,89.15969,0.043658197,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 06:00:00,-4.998,88.53499,0.04851079,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 07:00:00,-4.948,86.1942,0.058635294,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 08:00:00,-5.448,80.34087,0.08038068,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 09:00:00,-7.148,79.77005,0.07261312,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 10:00:00,-9.048,79.79409,0.062558085,0.413,0.403,0.377,-1.898,-1.648,-0.048
2019-01-24 11:00:00,-10.848,79.83685,0.05414194,0.413,0.403,0.377,-1.898,-1.648,-0.048
2019-01-24 12:00:00,-12.498,79.577415,0.04803264,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 13:00:00,-14.098,79.654106,0.04200372,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 14:00:00,-15.448,79.10157,0.03859341,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 15:00:00,-16.548,79.258514,0.03494315,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 16:00:00,-17.398,79.46049,0.032212645,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 17:00:00,-18.048,79.69882,0.03013172,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 18:00:00,-18.748,79.93281,0.028057903,0.413,0.403,0.377,-1.948,-1.648,-0.048
2019-01-24 19:00:00,-19.398,80.178665,0.026210248,0.413,0.403,0.377,-1.9979999,-1.648,-0.048
2019-01-24 20:00:00,-19.998,80.43624,0.024563864,0.413,0.403,0.377,-1.9979999,-1.648,-0.048
2019-01-24 21:00:00,-20.598,79.98616,0.023853153,0.413,0.403,0.377,-1.9979999,-1.648,-0.048
2019-01-24 22:00:00,-21.348,80.22139,0.022078007,0.413,0.403,0.377,-1.9979999,-1.648,-0.048
2019-01-24 23:00:00,-22.448,79.68412,0.020582505,0.413,0.403,0.377,-1.9979999,-1.648,-0.048
2019-01-25 00:00:00,-23.548,79.50141,0.018830284,0.413,0.403,0.377,-2.0479999,-1.648,-0.048
2019-01-25 01:00:00,-24.648,78.59007,0.017814182,0.413,0.403,0.377,-2.0479999,-1.648,-0.048
2019-01-25 02:00:00,-25.648,78.05116,0.016676467,0.413,0.403,0.377,-2.0479999,-1.648,-0.048
2019-01-25 03:00:00,-26.548,77.52494,0.015723847,0.413,0.403,0.377,-2.0479999,-1.648,-0.048
2019-01-25 04:00:00,-27.148,77.05026,0.015190534,0.413,0.403,0.377,-2.098,-1.648,-0.048
2019-01-25 05:00:00,-25.948,77.27351,0.01679976,0.413,0.403,0.377,-2.098,-1.648,-0.048
2019-01-25 06:00:00,-23.348,77.39346,0.021139622,0.413,0.403,0.377,-2.098,-1.648,-0.048
2019-01-25 07:00:00,-21.498,74.985916,0.027552046,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-25 08:00:00,-19.598,73.381355,0.03458927,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-25 09:00:00,-18.298,73.32416,0.038751587,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-25 10:00:00,-17.298,73.84694,0.0413576,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-25 11:00:00,-16.898,75.54013,0.040008932,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-25 12:00:00,-16.648,76.24034,0.0396899,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-25 13:00:00,-16.398,76.61417,0.039893657,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-25 14:00:00,-15.948,75.39535,0.043580696,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-25 15:00:00,-15.298,72.67574,0.05108325,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-25 16:00:00,-14.548,69.20502,0.061248943,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-25 17:00:00,-13.898,67.606384,0.067959994,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-25 18:00:00,-13.198,68.344086,0.07032134,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-25 19:00:00,-11.998,72.434586,0.067491144,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-25 20:00:00,-10.748,77.9251,0.059747264,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-25 21:00:00,-9.398,82.672485,0.05219364,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-25 22:00:00,-7.998,84.84889,0.05092174,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-25 23:00:00,-6.748,85.997765,0.051837146,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-26 00:00:00,-5.798,86.77044,0.05267346,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-26 01:00:00,-4.848,87.87329,0.051896185,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-26 02:00:00,-4.098,88.95387,0.05002293,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-26 03:00:00,-3.698,90.0051,0.046642005,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-26 04:00:00,-3.5479999,90.35766,0.045504868,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-26 05:00:00,-3.648,89.66927,0.048389792,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-26 06:00:00,-3.9980001,84.6661,0.0699608,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 07:00:00,-5.948,78.405815,0.08498892,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 08:00:00,-6.598,74.09068,0.09701276,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 09:00:00,-7.348,72.48774,0.09722629,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 10:00:00,-8.198,72.026886,0.092543185,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 11:00:00,-9.148,74.19902,0.079247534,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 12:00:00,-10.498,74.852104,0.069427595,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 13:00:00,-11.948,75.19708,0.060976446,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 14:00:00,-13.398,75.87058,0.052745685,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 15:00:00,-14.798,76.57737,0.045644253,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 16:00:00,-16.048,77.33557,0.039812535,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 17:00:00,-17.298,77.78232,0.035138495,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 18:00:00,-18.398,78.26831,0.031306118,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 19:00:00,-19.748,78.37914,0.027738139,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 20:00:00,-20.698,78.21477,0.02573765,0.412,0.403,0.377,-2.098,-1.648,-0.048
2019-01-26 21:00:00,-21.498,78.074936,0.024152257,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-26 22:00:00,-22.098,77.61903,0.023385629,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-26 23:00:00,-22.548,76.83986,0.023254693,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-27 00:00:00,-22.998,76.40833,0.02275931,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-27 01:00:00,-23.448,76.67261,0.021619044,0.412,0.403,0.377,-2.148,-1.648,-0.048
2019-01-27 02:00:00,-23.798,77.311485,0.020378694,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-27 03:00:00,-24.048,77.265724,0.019966438,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-27 04:00:00,-24.048,77.265724,0.019966438,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-27 05:00:00,-22.998,75.716354,0.023426272,0.412,0.403,0.377,-2.198,-1.648,-0.048
2019-01-27 06:00:00,-21.398,72.354034,0.030716337,0.412,0.403,0.377,-2.248,-1.698,-0.048
2019-01-27 07:00:00,-20.398,69.07866,0.037485376,0.412,0.403,0.377,-2.248,-1.698,-0.048
2019-01-27 08:00:00,-19.748,67.39755,0.041810766,0.412,0.403,0.377,-2.248,-1.698,-0.048
2019-01-27 09:00:00,-19.298,66.9064,0.044118777,0.412,0.403,0.377,-2.248,-1.698,-0.048
2019-01-27 10:00:00,-19.148,67.241554,0.044239447,0.412,0.403,0.377,-2.248,-1.698,-0.048
2019-01-27 11:00:00,-19.698,71.115555,0.03720802,0.412,0.403,0.377,-2.248,-1.698,-0.048
2019-01-27 12:00:00,-21.198,73.70997,0.029727764,0.412,0.403,0.377,-2.248,-1.698,-0.048
2019-01-27 13:00:00,-22.748,75.421196,0.024243712,0.412,0.403,0.377,-2.248,-1.698,-0.048
2019-01-27 14:00:00,-23.998,76.56959,0.020669952,0.412,0.403,0.377,-2.2979999,-1.698,-0.048
2019-01-27 15:00:00,-24.948,78.175995,0.01767186,0.412,0.403,0.377,-2.2979999,-1.698,-0.048
2019-01-27 16:00:00,-25.398,79.18882,0.0161773,0.412,0.403,0.377,-2.2979999,-1.698,-0.048
2019-01-27 17:00:00,-25.248,78.12262,0.01723903,0.412,0.403,0.377,-2.2979999,-1.698,-0.048
2019-01-27 18:00:00,-25.848,77.65288,0.01667139,0.412,0.403,0.377,-2.348,-1.698,-0.048
2019-01-27 19:00:00,-27.598,77.69799,0.014158614,0.412,0.403,0.377,-2.348,-1.698,-0.048
2019-01-27 20:00:00,-28.898,77.08781,0.012879953,0.412,0.403,0.377,-2.348,-1.698,-0.048
2019-01-27 21:00:00,-29.698,76.56549,0.012214102,0.412,0.403,0.377,-2.398,-1.698,-0.048
2019-01-27 22:00:00,-30.298,75.70958,0.011957265,0.412,0.403,0.377,-2.398,-1.698,-0.048
2019-01-27 23:00:00,-30.798,75.240875,0.011618562,0.412,0.403,0.377,-2.398,-1.698,-0.048
2019-01-28 00:00:00,-31.398,74.74999,0.011184376,0.412,0.403,0.377,-2.448,-1.698,-0.048
2019-01-28 01:00:00,-31.748,74.309525,0.011000887,0.412,0.403,0.377,-2.448,-1.698,-0.048
2019-01-28 02:00:00,-31.898,73.91137,0.011010047,0.412,0.403,0.377,-2.498,-1.698,-0.048
2019-01-28 03:00:00,-32.098003,73.86868,0.0108161345,0.412,0.403,0.377,-2.498,-1.698,-0.048
2019-01-28 04:00:00,-31.548,74.35155,0.011197336,0.411,0.403,0.377,-2.498,-1.698,-0.048
2019-01-28 05:00:00,-28.748,76.01592,0.01367341,0.411,0.403,0.377,-2.5479999,-1.698,-0.048
2019-01-28 06:00:00,-25.798,75.87306,0.018080287,0.411,0.403,0.377,-2.5479999,-1.698,-0.048
2019-01-28 07:00:00,-22.998,74.688965,0.024416417,0.411,0.403,0.377,-2.5479999,-1.698,-0.048
2019-01-28 08:00:00,-20.898,72.46027,0.03196702,0.411,0.403,0.377,-2.5479999,-1.698,-0.048
2019-01-28 09:00:00,-19.548,71.148384,0.03764999,0.411,0.403,0.377,-2.5479999,-1.698,-0.048
2019-01-28 10:00:00,-18.898,70.97586,0.04005175,0.411,0.403,0.377,-2.5479999,-1.7479999,-0.048
2019-01-28 11:00:00,-19.348,73.108635,0.035704285,0.411,0.403,0.377,-2.5479999,-1.7479999,-0.048
2019-01-28 12:00:00,-20.648,74.81751,0.029877655,0.411,0.403,0.377,-2.5479999,-1.7479999,-0.048
2019-01-28 13:00:00,-21.548,75.31394,0.027071923,0.411,0.403,0.377,-2.5479999,-1.7479999,-0.048
2019-01-28 14:00:00,-22.048,75.21656,0.026008204,0.411,0.403,0.377,-2.5479999,-1.7479999,-0.048
2019-01-28 15:00:00,-22.248,74.50004,0.026290886,0.411,0.403,0.377,-2.5479999,-1.7479999,-0.048
2019-01-28 16:00:00,-22.348,73.47355,0.027107298,0.411,0.403,0.377,-2.5479999,-1.7479999,-0.048
2019-01-28 17:00:00,-22.498,72.4473,0.027783379,0.411,0.403,0.377,-2.5479999,-1.7479999,-0.048
2019-01-28 18:00:00,-22.748,72.06431,0.027551226,0.411,0.403,0.377,-2.598,-1.7479999,-0.048
2019-01-28 19:00:00,-23.548,72.22187,0.025510095,0.411,0.402,0.377,-2.598,-1.7479999,-0.048
2019-01-28 20:00:00,-23.898,71.48369,0.025378413,0.411,0.402,0.377,-2.598,-1.7479999,-0.048
2019-01-28 21:00:00,-24.198,70.75911,0.025329914,0.411,0.402,0.377,-2.598,-1.7479999,-0.098000005
2019-01-28 22:00:00,-24.348,70.07193,0.025576428,0.411,0.402,0.377,-2.598,-1.7479999,-0.048
2019-01-28 23:00:00,-24.448,69.72408,0.025640935,0.411,0.402,0.377,-2.598,-1.7479999,-0.098000005
2019-01-29 00:00:00,-24.498,69.06669,0.02607895,0.411,0.402,0.377,-2.648,-1.7479999,-0.098000005
2019-01-29 01:00:00,-24.448,67.803474,0.027265195,0.411,0.402,0.377,-2.648,-1.7479999,-0.098000005
2019-01-29 02:00:00,-24.298,66.58724,0.028679002,0.411,0.402,0.377,-2.648,-1.7479999,-0.098000005
2019-01-29 03:00:00,-24.098,65.71236,0.029963534,0.411,0.402,0.377,-2.648,-1.798,-0.098000005
2019-01-29 04:00:00,-23.298,64.406075,0.033415273,0.411,0.402,0.377,-2.648,-1.798,-0.098000005
2019-01-29 05:00:00,-21.298,62.31083,0.042226687,0.411,0.402,0.377,-2.648,-1.798,-0.098000005
2019-01-29 06:00:00,-18.848,61.84582,0.05285903,0.411,0.402,0.377,-2.648,-1.798,-0.098000005
2019-01-29 07:00:00,-16.948,59.924923,0.06524139,0.411,0.402,0.377,-2.648,-1.798,-0.098000005
2019-01-29 08:00:00,-14.948,58.65794,0.07952839,0.411,0.402,0.377,-2.648,-1.798,-0.098000005
2019-01-29 09:00:00,-13.698,60.286377,0.084673524,0.411,0.402,0.377,-2.648,-1.798,-0.098000005
2019-01-29 10:00:00,-13.148,61.21378,0.08649437,0.411,0.402,0.377,-2.598,-1.798,-0.098000005
2019-01-29 11:00:00,-13.598,63.76377,0.077902004,0.411,0.402,0.377,-2.598,-1.798,-0.098000005
2019-01-29 12:00:00,-14.898,66.50976,0.06470767,0.411,0.402,0.377,-2.598,-1.798,-0.098000005
2019-01-29 13:00:00,-15.748,67.7536,0.058063142,0.411,0.402,0.377,-2.598,-1.798,-0.098000005
2019-01-29 14:00:00,-16.048,68.27165,0.055719323,0.411,0.402,0.377,-2.598,-1.798,-0.098000005
2019-01-29 15:00:00,-16.348,68.49841,0.053950578,0.411,0.402,0.377,-2.598,-1.798,-0.098000005
2019-01-29 16:00:00,-16.848,69.28152,0.050448187,0.411,0.402,0.377,-2.598,-1.798,-0.098000005
2019-01-29 17:00:00,-17.148,69.51581,0.04881428,0.411,0.402,0.377,-2.598,-1.798,-0.098000005
2019-01-29 18:00:00,-17.198,69.50452,0.048626788,0.411,0.402,0.377,-2.598,-1.798,-0.098000005
2019-01-29 19:00:00,-17.398,67.95646,0.050236613,0.411,0.402,0.377,-2.598,-1.798,-0.098000005
2019-01-29 20:00:00,-17.648,67.00876,0.050637566,0.411,0.402,0.377,-2.5479999,-1.798,-0.098000005
2019-01-29 21:00:00,-17.948,66.34878,0.050350912,0.411,0.402,0.377,-2.598,-1.8479999,-0.098000005
2019-01-29 22:00:00,-18.198,65.99509,0.049808644,0.411,0.402,0.377,-2.598,-1.8479999,-0.098000005
2019-01-29 23:00:00,-18.348,66.25081,0.048806526,0.411,0.402,0.377,-2.598,-1.8479999,-0.098000005
2019-01-30 00:00:00,-18.498,66.21396,0.04823816,0.411,0.402,0.377,-2.598,-1.8479999,-0.098000005
2019-01-30 01:00:00,-18.598,65.89623,0.048276916,0.411,0.402,0.377,-2.598,-1.8479999,-0.098000005
2019-01-30 02:00:00,-18.848,66.1278,0.04693441,0.411,0.402,0.377,-2.598,-1.8479999,-0.098000005
2019-01-30 03:00:00,-18.748,66.15244,0.047303736,0.411,0.402,0.377,-2.598,-1.8479999,-0.098000005
2019-01-30 04:00:00,-17.798,65.8028,0.051822834,0.411,0.402,0.377,-2.598,-1.8479999,-0.098000005
2019-01-30 05:00:00,-15.898,64.845924,0.06250631,0.411,0.402,0.377,-2.598,-1.8479999,-0.098000005
2019-01-30 06:00:00,-13.848,64.79844,0.07414791,0.411,0.402,0.377,-2.598,-1.8479999,-0.098000005
2019-01-30 07:00:00,-11.748,61.842358,0.09529725,0.411,0.402,0.377,-2.598,-1.8479999,-0.098000005
2019-01-30 08:00:00,-10.098,60.481827,0.11258082,0.411,0.402,0.377,-2.5479999,-1.8479999,-0.098000005
2019-01-30 09:00:00,-9.098,61.2489,0.119457975,0.411,0.402,0.377,-2.5479999,-1.8479999,-0.098000005
2019-01-30 10:00:00,-9.048,65.42547,0.107012674,0.411,0.402,0.377,-2.5479999,-1.8479999,-0.098000005
2019-01-30 11:00:00,-9.448,68.34284,0.09495562,0.411,0.402,0.377,-2.498,-1.8479999,-0.098000005
2019-01-30 12:00:00,-10.548,71.250595,0.07904938,0.411,0.402,0.377,-2.498,-1.8479999,-0.098000005
2019-01-30 13:00:00,-11.548,74.04019,0.06590375,0.411,0.402,0.377,-2.498,-1.8479999,-0.098000005
2019-01-30 14:00:00,-12.398,75.112755,0.059002444,0.411,0.402,0.377,-2.498,-1.8479999,-0.098000005
2019-01-30 15:00:00,-12.898,76.59723,0.0532825,0.411,0.402,0.377,-2.498,-1.8479999,-0.098000005
2019-01-30 16:00:00,-12.998,77.21949,0.05144693,0.411,0.402,0.377,-2.498,-1.8479999,-0.098000005
2019-01-30 17:00:00,-12.648,76.64186,0.054270178,0.411,0.402,0.377,-2.498,-1.8479999,-0.098000005
2019-01-30 18:00:00,-12.548,77.29796,0.053175464,0.411,0.402,0.377,-2.498,-1.8479999,-0.098000005
2019-01-30 19:00:00,-11.898,78.05087,0.05418171,0.411,0.402,0.377,-2.448,-1.8479999,-0.098000005
2019-01-30 20:00:00,-11.548,77.78974,0.056389555,0.411,0.402,0.377,-2.448,-1.8479999,-0.098000005
2019-01-30 21:00:00,-11.348,77.823685,0.057213247,0.411,0.402,0.377,-2.448,-1.8479999,-0.098000005
2019-01-30 22:00:00,-11.248,78.15999,0.05679886,0.411,0.402,0.377,-2.448,-1.8479999,-0.098000005
2019-01-30 23:00:00,-11.398,78.45572,0.055361226,0.411,0.402,0.377,-2.448,-1.8479999,-0.098000005
2019-01-31 00:00:00,-11.948,78.68767,0.05239919,0.411,0.402,0.377,-2.448,-1.8479999,-0.098000005
2019-01-31 01:00:00,-13.098,78.17185,0.048898116,0.411,0.402,0.377,-2.448,-1.8479999,-0.098000005
2019-01-31 02:00:00,-14.498,77.93407,0.044079155,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 03:00:00,-15.548,78.08438,0.04013583,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 04:00:00,-16.098,77.326744,0.039662033,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 05:00:00,-16.198,76.6504,0.04050435,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 06:00:00,-15.798,76.07066,0.042918846,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 07:00:00,-14.998,75.25392,0.047430933,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 08:00:00,-14.698,74.99237,0.04913482,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 09:00:00,-14.598,75.011406,0.04950404,0.411,0.402,0.377,-2.398,-1.898,-0.098000005
2019-01-31 10:00:00,-14.798,75.2917,0.048148036,0.411,0.402,0.377,-2.398,-1.898,-0.098000005
2019-01-31 11:00:00,-15.398,76.79453,0.043029502,0.411,0.402,0.377,-2.398,-1.898,-0.098000005
2019-01-31 12:00:00,-16.198,78.30665,0.037633017,0.411,0.402,0.377,-2.398,-1.898,-0.098000005
2019-01-31 13:00:00,-16.998,77.8345,0.035954475,0.411,0.402,0.377,-2.398,-1.898,-0.098000005
2019-01-31 14:00:00,-18.048,77.65105,0.033169053,0.411,0.402,0.377,-2.398,-1.898,-0.098000005
2019-01-31 15:00:00,-19.098,76.78861,0.031491674,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 16:00:00,-20.098,76.26656,0.029538125,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 17:00:00,-20.798,75.79652,0.02834408,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 18:00:00,-21.998,76.25107,0.025033697,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 19:00:00,-23.348,74.960815,0.023412198,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 20:00:00,-24.348,74.41749,0.021866724,0.411,0.402,0.377,-2.448,-1.898,-0.098000005
2019-01-31 21:00:00,-25.348,74.90796,0.01959049,0.411,0.402,0.377,-2.498,-1.898,-0.098000005
2019-01-31 22:00:00,-26.248,75.078186,0.017921217,0.411,0.402,0.377,-2.498,-1.898,-0.098000005
2019-01-31 23:00:00,-27.098,75.61871,0.016211908,0.411,0.402,0.377,-2.498,-1.898,-0.098000005
2019-02-01 00:00:00,-27.848,76.19134,0.014766447,0.411,0.402,0.377,-2.5479999,-1.898,-0.098000005
2019-02-01 01:00:00,-28.598,76.04531,0.01385048,0.411,0.402,0.377,-2.5479999,-1.898,-0.098000005
2019-02-01 02:00:00,-29.148,75.572845,0.013410874,0.41,0.402,0.377,-2.5479999,-1.898,-0.098000005
2019-02-01 03:00:00,-29.398,75.159355,0.01331928,0.41,0.402,0.377,-2.598,-1.898,-0.098000005
2019-02-01 04:00:00,-28.398,73.93155,0.01535647,0.41,0.402,0.377,-2.598,-1.898,-0.098000005
2019-02-01 05:00:00,-25.998,72.02345,0.02058154,0.41,0.402,0.377,-2.598,-1.898,-0.098000005
2019-02-01 06:00:00,-23.698,68.93547,0.028143626,0.41,0.402,0.377,-2.648,-1.898,-0.098000005
2019-02-01 07:00:00,-21.948,66.25424,0.03571458,0.41,0.402,0.377,-2.648,-1.898,-0.098000005
2019-02-01 08:00:00,-20.498,65.12647,0.041904077,0.41,0.402,0.377,-2.648,-1.898,-0.098000005
2019-02-01 09:00:00,-19.248,65.14998,0.046657547,0.41,0.402,0.377,-2.648,-1.898,-0.098000005
2019-02-01 10:00:00,-18.448,65.35103,0.049680337,0.41,0.402,0.377,-2.648,-1.898,-0.098000005
2019-02-01 11:00:00,-17.948,66.05667,0.05078748,0.41,0.402,0.377,-2.648,-1.898,-0.098000005
2019-02-01 12:00:00,-18.248,71.430695,0.041676827,0.41,0.402,0.377,-2.648,-1.898,-0.098000005
2019-02-01 13:00:00,-18.848,73.85859,0.03623216,0.41,0.402,0.377,-2.648,-1.898,-0.098000005
