date,temperature_2m,relative_humidity_2m,vapour_pressure_deficit,soil_moisture_0_to_7cm,soil_moisture_7_to_28cm,soil_moisture_28_to_100cm,soil_temperature_0_to_7cm,soil_temperature_7_to_28cm,soil_temperature_28_to_100cm
2020-03-14 22:00:00,0.202,93.669205,0.03937769,0.426,0.391,0.325,-0.54800004,-0.24800001,0.802
2020-03-14 23:00:00,0.102,92.64354,0.045426667,0.426,0.391,0.325,-0.54800004,-0.24800001,0.802
2020-03-15 00:00:00,0.052,91.29464,0.05356127,0.425,0.392,0.325,-0.54800004,-0.24800001,0.802
2020-03-15 01:00:00,-0.24800001,89.94243,0.0605464,0.425,0.392,0.325,-0.54800004,-0.24800001,0.802
2020-03-15 02:00:00,-0.698,88.5882,0.06648177,0.425,0.392,0.325,-0.54800004,-0.24800001,0.802
2020-03-15 03:00:00,-0.198,86.05582,0.08424759,0.425,0.392,0.325,-0.54800004,-0.24800001,0.802
2020-03-15 04:00:00,1.052,83.08814,0.11184496,0.424,0.392,0.325,-0.54800004,-0.24800001,0.802
2020-03-15 05:00:00,2.352,79.69283,0.1473918,0.424,0.392,0.325,-0.54800004,-0.24800001,0.802
2020-03-15 06:00:00,3.152,78.0914,0.16830027,0.427,0.392,0.325,-0.54800004,-0.24800001,0.802
2020-03-15 07:00:00,4.102,77.67819,0.18334025,0.442,0.392,0.325,-0.54800004,-0.24800001,0.802
2020-03-15 08:00:00,4.852,76.6884,0.20178097,0.461,0.392,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 09:00:00,5.102,77.00531,0.2025342,0.477,0.393,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 10:00:00,5.202,77.29793,0.20135242,0.492,0.394,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 11:00:00,4.802,79.480896,0.17699242,0.5,0.396,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 12:00:00,4.352,81.43392,0.15518928,0.502,0.399,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 13:00:00,3.752,83.42554,0.13282973,0.5,0.402,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 14:00:00,3.252,84.87853,0.11698848,0.496,0.404,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 15:00:00,2.9520001,85.45837,0.11014068,0.492,0.406,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 16:00:00,3.002,84.24027,0.11978948,0.491,0.407,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 17:00:00,3.102,83.04485,0.1297906,0.491,0.409,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 18:00:00,3.152,83.65263,0.12558162,0.494,0.41,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 19:00:00,2.552,88.87183,0.08192927,0.495,0.412,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 20:00:00,2.002,91.426865,0.060694277,0.493,0.413,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 21:00:00,1.302,92.37813,0.05132258,0.489,0.415,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 22:00:00,0.302,91.64598,0.052339435,0.486,0.416,0.325,-0.49800003,-0.24800001,0.802
2020-03-15 23:00:00,-0.898,91.22912,0.05035615,0.483,0.417,0.325,-0.49800003,-0.24800001,0.802
2020-03-16 00:00:00,-2.398,91.124176,0.045631737,0.481,0.417,0.325,-0.448,-0.24800001,0.802
2020-03-16 01:00:00,-3.648,91.72523,0.038760275,0.479,0.418,0.325,-0.448,-0.24800001,0.802
2020-03-16 02:00:00,-4.648,92.71019,0.03167349,0.477,0.418,0.325,-0.448,-0.24800001,0.802
2020-03-16 03:00:00,-3.948,91.70529,0.037989616,0.475,0.419,0.325,-0.448,-0.24800001,0.802
2020-03-16 04:00:00,-1.398,85.60662,0.07965955,0.474,0.419,0.325,-0.448,-0.24800001,0.802
2020-03-16 05:00:00,-0.048,79.33219,0.12623325,0.472,0.42,0.325,-0.448,-0.24800001,0.802
2020-03-16 06:00:00,0.652,75.97846,0.15434226,0.471,0.42,0.325,-0.448,-0.24800001,0.802
2020-03-16 07:00:00,1.952,72.63221,0.19304597,0.47,0.42,0.325,-0.448,-0.24800001,0.802
2020-03-16 08:00:00,2.7020001,70.14239,0.22215849,0.481,0.421,0.325,-0.448,-0.24800001,0.802
2020-03-16 09:00:00,3.152,68.952866,0.23849177,0.493,0.422,0.325,-0.448,-0.24800001,0.802
2020-03-16 10:00:00,3.352,68.99493,0.24155855,0.501,0.423,0.325,-0.448,-0.24800001,0.802
2020-03-16 11:00:00,3.2020001,72.33796,0.21324503,0.503,0.425,0.325,-0.448,-0.24800001,0.802
2020-03-16 12:00:00,2.602,76.03294,0.17707282,0.499,0.427,0.325,-0.448,-0.24800001,0.802
2020-03-16 13:00:00,1.802,78.73956,0.14837217,0.494,0.429,0.325,-0.448,-0.24800001,0.802
2020-03-16 14:00:00,1.002,80.0798,0.13126487,0.491,0.43,0.325,-0.448,-0.24800001,0.802
2020-03-16 15:00:00,0.602,80.61511,0.12410593,0.488,0.431,0.325,-0.448,-0.24800001,0.802
2020-03-16 16:00:00,0.402,80.88531,0.120619655,0.485,0.432,0.326,-0.448,-0.24800001,0.802
2020-03-16 17:00:00,0.352,80.5792,0.12210846,0.483,0.432,0.326,-0.448,-0.24800001,0.802
2020-03-16 18:00:00,0.352,82.99905,0.10689527,0.481,0.433,0.326,-0.448,-0.24800001,0.802
2020-03-16 19:00:00,1.202,87.15319,0.08588427,0.48,0.433,0.326,-0.448,-0.24800001,0.802
2020-03-16 20:00:00,1.2520001,89.73301,0.06888527,0.478,0.434,0.326,-0.448,-0.24800001,0.802
2020-03-16 21:00:00,1.452,90.40216,0.06532675,0.477,0.434,0.326,-0.398,-0.24800001,0.802
2020-03-16 22:00:00,1.4020001,90.726715,0.06289178,0.475,0.434,0.326,-0.398,-0.24800001,0.802
2020-03-16 23:00:00,1.302,90.719475,0.06249088,0.474,0.434,0.326,-0.398,-0.24800001,0.802
2020-03-17 00:00:00,1.052,90.701324,0.061498106,0.473,0.435,0.326,-0.398,-0.24800001,0.802
2020-03-17 01:00:00,0.652,91.003365,0.05780989,0.472,0.435,0.326,-0.398,-0.24800001,0.802
2020-03-17 02:00:00,0.302,91.31175,0.054433346,0.471,0.435,0.326,-0.398,-0.24800001,0.802
2020-03-17 03:00:00,1.1520001,89.72501,0.068445206,0.47,0.435,0.326,-0.398,-0.24800001,0.802
2020-03-17 04:00:00,2.152,86.93109,0.09351647,0.47,0.435,0.326,-0.398,-0.24800001,0.802
2020-03-17 05:00:00,2.552,85.72372,0.10510582,0.476,0.436,0.326,-0.398,-0.24800001,0.802
2020-03-17 06:00:00,3.052,84.5505,0.11784798,0.49,0.436,0.326,-0.398,-0.24800001,0.802
2020-03-17 07:00:00,3.502,82.49891,0.13780773,0.504,0.437,0.326,-0.398,-0.24800001,0.802
2020-03-17 08:00:00,3.502,81.02485,0.14941418,0.514,0.439,0.326,-0.398,-0.24800001,0.802
2020-03-17 09:00:00,2.7020001,81.20754,0.13983446,0.509,0.444,0.326,-0.398,-0.24800001,0.802
2020-03-17 10:00:00,1.802,82.27681,0.12368858,0.507,0.447,0.326,-0.398,-0.24800001,0.802
2020-03-17 11:00:00,1.4020001,78.96778,0.14263368,0.504,0.449,0.326,-0.398,-0.24800001,0.802
2020-03-17 12:00:00,0.852,76.012955,0.15636069,0.499,0.451,0.326,-0.398,-0.24800001,0.802
2020-03-17 13:00:00,-0.348,75.23809,0.14797017,0.495,0.452,0.326,-0.398,-0.24800001,0.802
2020-03-17 14:00:00,-1.5979999,76.44953,0.12842643,0.493,0.452,0.327,-0.398,-0.24800001,0.802
2020-03-17 15:00:00,-2.198,78.107346,0.114218205,0.49,0.453,0.327,-0.398,-0.24800001,0.802
2020-03-17 16:00:00,-2.648,81.36673,0.094028056,0.488,0.453,0.327,-0.398,-0.24800001,0.802
2020-03-17 17:00:00,-2.948,84.150116,0.07822052,0.487,0.454,0.327,-0.398,-0.24800001,0.802
2020-03-17 18:00:00,-3.348,86.36545,0.06531194,0.485,0.454,0.327,-0.398,-0.24800001,0.802
2020-03-17 19:00:00,-3.7979999,87.3076,0.058786213,0.484,0.454,0.327,-0.398,-0.24800001,0.802
2020-03-17 20:00:00,-4.248,87.93053,0.054043442,0.482,0.454,0.327,-0.398,-0.24800001,0.802
2020-03-17 21:00:00,-4.648,88.229,0.05114141,0.481,0.454,0.327,-0.398,-0.24800001,0.802
2020-03-17 22:00:00,-4.998,88.53499,0.04851079,0.48,0.455,0.327,-0.398,-0.24800001,0.802
2020-03-17 23:00:00,-5.248,88.51224,0.047694325,0.479,0.455,0.327,-0.398,-0.24800001,0.802
2020-03-18 00:00:00,-5.498,88.48942,0.046889722,0.478,0.455,0.327,-0.398,-0.24800001,0.802
2020-03-18 01:00:00,-5.748,88.12603,0.047457576,0.477,0.455,0.327,-0.398,-0.24800001,0.802
2020-03-18 02:00:00,-5.898,88.111885,0.046973497,0.477,0.455,0.327,-0.398,-0.24800001,0.802
2020-03-18 03:00:00,-5.048,86.51525,0.056839675,0.476,0.455,0.328,-0.398,-0.24800001,0.802
2020-03-18 04:00:00,-3.648,84.385544,0.07313523,0.475,0.455,0.328,-0.398,-0.24800001,0.802
2020-03-18 05:00:00,-2.2979999,81.10844,0.09783724,0.474,0.455,0.328,-0.398,-0.24800001,0.802
2020-03-18 06:00:00,-1.2479999,78.851265,0.11833635,0.474,0.455,0.328,-0.398,-0.24800001,0.802
2020-03-18 07:00:00,-0.148,75.27361,0.14992374,0.473,0.455,0.328,-0.398,-0.24800001,0.802
2020-03-18 08:00:00,0.252,75.06346,0.15565124,0.472,0.454,0.328,-0.398,-0.24800001,0.802
2020-03-18 09:00:00,0.70199996,73.75618,0.16922778,0.472,0.454,0.328,-0.398,-0.24800001,0.802
2020-03-18 10:00:00,0.902,74.06863,0.16964284,0.471,0.454,0.328,-0.398,-0.24800001,0.802
2020-03-18 11:00:00,0.902,74.900085,0.16420442,0.471,0.454,0.328,-0.398,-0.24800001,0.802
2020-03-18 12:00:00,0.602,78.55265,0.13730836,0.47,0.454,0.328,-0.398,-0.24800001,0.802
2020-03-18 13:00:00,-0.148,82.32201,0.107192874,0.47,0.454,0.328,-0.398,-0.24800001,0.802
2020-03-18 14:00:00,-0.948,85.656265,0.08204764,0.469,0.454,0.328,-0.398,-0.24800001,0.802
2020-03-18 15:00:00,-1.398,87.54302,0.06894365,0.469,0.454,0.328,-0.398,-0.24800001,0.802
2020-03-18 16:00:00,-1.5979999,89.16933,0.05906862,0.468,0.454,0.329,-0.398,-0.24800001,0.802
2020-03-18 17:00:00,-2.098,91.1453,0.04654473,0.468,0.454,0.329,-0.398,-0.24800001,0.802
2020-03-18 18:00:00,-2.648,92.13524,0.03969133,0.467,0.454,0.329,-0.398,-0.24800001,0.802
2020-03-18 19:00:00,-2.498,91.45849,0.043588787,0.467,0.453,0.329,-0.398,-0.24800001,0.802
2020-03-18 20:00:00,-2.898,92.46535,0.03732553,0.467,0.453,0.329,-0.398,-0.24800001,0.802
2020-03-18 21:00:00,-3.848,93.10791,0.031803757,0.466,0.453,0.329,-0.398,-0.24800001,0.802
2020-03-18 22:00:00,-4.548,93.42261,0.028794825,0.466,0.453,0.329,-0.398,-0.24800001,0.802
2020-03-18 23:00:00,-5.348,93.37968,0.027279437,0.465,0.453,0.329,-0.398,-0.24800001,0.802
2020-03-19 00:00:00,-6.198,93.69331,0.024356335,0.465,0.453,0.329,-0.398,-0.24800001,0.802
2020-03-19 01:00:00,-6.348,93.68557,0.024107695,0.465,0.453,0.329,-0.398,-0.24800001,0.802
2020-03-19 02:00:00,-5.948,93.70621,0.024775505,0.464,0.453,0.329,-0.398,-0.24800001,0.802
2020-03-19 03:00:00,-4.948,93.4012,0.02802831,0.464,0.452,0.329,-0.398,-0.24800001,0.802
2020-03-19 04:00:00,-2.998,89.72233,0.05053535,0.464,0.452,0.329,-0.398,-0.24800001,0.802
2020-03-19 05:00:00,-1.4979999,86.55963,0.073841035,0.463,0.452,0.329,-0.398,-0.24800001,0.802
2020-03-19 06:00:00,-0.29799998,83.22404,0.10062015,0.463,0.452,0.33,-0.398,-0.24800001,0.802
2020-03-19 07:00:00,0.652,81.82189,0.11680174,0.463,0.452,0.33,-0.398,-0.24800001,0.802
2020-03-19 08:00:00,1.5020001,78.98313,0.14355552,0.462,0.452,0.33,-0.398,-0.24800001,0.802
2020-03-19 09:00:00,2.152,76.7975,0.16602165,0.465,0.452,0.33,-0.398,-0.24800001,0.802
2020-03-19 10:00:00,2.552,75.46917,0.18059492,0.474,0.452,0.33,-0.398,-0.24800001,0.802
2020-03-19 11:00:00,2.552,77.14571,0.1682536,0.482,0.452,0.33,-0.348,-0.24800001,0.802
2020-03-19 12:00:00,2.052,79.3573,0.14665747,0.484,0.452,0.33,-0.348,-0.24800001,0.802
2020-03-19 13:00:00,1.052,82.78362,0.1138587,0.483,0.452,0.33,-0.348,-0.24800001,0.802
2020-03-19 14:00:00,-0.048,85.75481,0.08700943,0.482,0.452,0.33,-0.348,-0.24800001,0.802
2020-03-19 15:00:00,-0.848,87.59608,0.07147354,0.48,0.453,0.33,-0.348,-0.24800001,0.752
2020-03-19 16:00:00,-1.398,88.19707,0.06532404,0.479,0.453,0.33,-0.348,-0.24800001,0.752
2020-03-19 17:00:00,-1.8479999,88.4853,0.061653048,0.478,0.453,0.33,-0.348,-0.24800001,0.752
2020-03-19 18:00:00,-2.248,88.44919,0.060045958,0.477,0.453,0.33,-0.348,-0.24800001,0.752
2020-03-19 19:00:00,-2.698,88.40837,0.058281243,0.476,0.453,0.33,-0.348,-0.24800001,0.752
2020-03-19 20:00:00,-3.198,88.362755,0.05637309,0.475,0.453,0.33,-0.348,-0.24800001,0.752
2020-03-19 21:00:00,-3.698,88.316895,0.054519206,0.475,0.453,0.331,-0.348,-0.24800001,0.752
2020-03-19 22:00:00,-4.048,87.615555,0.056293964,0.474,0.453,0.331,-0.348,-0.24800001,0.752
2020-03-19 23:00:00,-4.398,87.58142,0.054981798,0.473,0.453,0.331,-0.348,-0.24800001,0.752
2020-03-20 00:00:00,-4.648,86.88949,0.056960315,0.473,0.453,0.331,-0.348,-0.198,0.752
2020-03-20 01:00:00,-4.898,86.5311,0.057421535,0.472,0.453,0.331,-0.348,-0.198,0.752
2020-03-20 02:00:00,-4.998,86.520546,0.057033032,0.471,0.453,0.331,-0.348,-0.198,0.752
2020-03-20 03:00:00,-3.748,84.052444,0.07413772,0.471,0.453,0.331,-0.348,-0.198,0.752
2020-03-20 04:00:00,-1.8479999,80.86674,0.10243857,0.47,0.453,0.331,-0.348,-0.198,0.752
2020-03-20 05:00:00,0.052,77.01687,0.14139494,0.47,0.453,0.331,-0.348,-0.198,0.752
2020-03-20 06:00:00,1.4020001,72.79672,0.18447673,0.469,0.453,0.331,-0.348,-0.198,0.752
2020-03-20 07:00:00,2.352,69.81162,0.21909928,0.469,0.453,0.331,-0.348,-0.198,0.752
2020-03-20 08:00:00,3.402,65.28961,0.27137697,0.469,0.453,0.331,-0.348,-0.198,0.752
2020-03-20 09:00:00,3.802,64.422356,0.28610748,0.48,0.453,0.331,-0.348,-0.198,0.752
2020-03-20 10:00:00,4.052,64.4804,0.29070336,0.494,0.453,0.331,-0.348,-0.198,0.752
2020-03-20 11:00:00,3.852,66.11934,0.27342296,0.502,0.454,0.331,-0.348,-0.198,0.752
2020-03-20 12:00:00,3.152,68.952866,0.23849177,0.5,0.456,0.332,-0.348,-0.198,0.752
2020-03-20 13:00:00,1.952,74.26067,0.181561,0.496,0.457,0.332,-0.348,-0.198,0.752
2020-03-20 14:00:00,0.752,80.043076,0.12915874,0.493,0.458,0.332,-0.348,-0.198,0.752
2020-03-20 15:00:00,-0.148,84.48524,0.09407711,0.491,0.458,0.332,-0.348,-0.198,0.752
2020-03-20 16:00:00,-0.698,86.00223,0.08154553,0.489,0.458,0.332,-0.348,-0.198,0.752
2020-03-20 17:00:00,-0.99799997,85.65076,0.08177927,0.487,0.459,0.332,-0.348,-0.198,0.752
2020-03-20 18:00:00,-0.848,84.402435,0.08987385,0.486,0.459,0.332,-0.348,-0.198,0.752
2020-03-20 19:00:00,-0.99799997,84.07067,0.09078348,0.484,0.459,0.332,-0.348,-0.198,0.752
2020-03-20 20:00:00,-0.948,82.21546,0.1017268,0.483,0.459,0.332,-0.348,-0.198,0.752
2020-03-20 21:00:00,-0.79800004,79.813194,0.116739124,0.482,0.459,0.332,-0.348,-0.198,0.752
2020-03-20 22:00:00,-0.348,77.52835,0.13428679,0.481,0.459,0.332,-0.348,-0.198,0.752
2020-03-20 23:00:00,-0.24800001,76.67925,0.14037791,0.48,0.459,0.333,-0.348,-0.198,0.752
2020-03-21 00:00:00,-0.24800001,76.67925,0.14037791,0.479,0.459,0.333,-0.348,-0.198,0.752
2020-03-21 01:00:00,-0.448,77.22215,0.13512829,0.478,0.459,0.333,-0.348,-0.198,0.752
2020-03-21 02:00:00,-0.49800003,77.50376,0.13297239,0.478,0.459,0.333,-0.348,-0.198,0.752
2020-03-21 03:00:00,0.302,76.48632,0.147304,0.477,0.459,0.333,-0.348,-0.198,0.752
2020-03-21 04:00:00,1.602,74.19688,0.17751056,0.476,0.459,0.333,-0.348,-0.198,0.752
2020-03-21 05:00:00,2.7020001,71.976295,0.20851529,0.475,0.459,0.333,-0.348,-0.198,0.752
2020-03-21 06:00:00,3.552,70.832825,0.2304706,0.475,0.459,0.333,-0.348,-0.198,0.752
2020-03-21 07:00:00,4.452,71.53025,0.2396366,0.489,0.459,0.333,-0.348,-0.198,0.752
2020-03-21 08:00:00,4.952,71.6278,0.24729931,0.506,0.46,0.333,-0.348,-0.198,0.752
2020-03-21 09:00:00,5.352,71.7055,0.2535801,0.518,0.462,0.333,-0.348,-0.198,0.752
2020-03-21 10:00:00,5.102,75.09448,0.21936369,0.475,0.482,0.333,-0.29799998,-0.198,0.752
2020-03-21 11:00:00,4.602,80.31002,0.16748613,0.484,0.484,0.334,-0.29799998,-0.198,0.752
2020-03-21 12:00:00,4.152,84.6772,0.12629795,0.494,0.484,0.334,-0.29799998,-0.198,0.752
2020-03-21 13:00:00,3.7020001,88.96971,0.08808863,0.5,0.485,0.334,-0.29799998,-0.198,0.752
2020-03-21 14:00:00,3.102,93.147026,0.052460313,0.508,0.486,0.335,-0.29799998,-0.198,0.752
2020-03-21 15:00:00,2.052,93.76156,0.04432386,0.509,0.487,0.335,-0.29799998,-0.198,0.752
2020-03-21 16:00:00,1.1520001,92.70444,0.048598826,0.506,0.488,0.335,-0.29799998,-0.198,0.752
2020-03-21 17:00:00,0.852,92.35102,0.04986465,0.503,0.488,0.335,-0.29799998,-0.198,0.752
2020-03-21 18:00:00,0.802,92.68422,0.047520995,0.501,0.487,0.336,-0.29799998,-0.198,0.752
2020-03-21 19:00:00,0.552,91.66243,0.053189576,0.5,0.487,0.336,-0.29799998,-0.198,0.752
2020-03-21 20:00:00,0.202,90.97151,0.056156695,0.498,0.487,0.336,-0.29799998,-0.198,0.752
2020-03-21 21:00:00,-0.048,90.28895,0.059316516,0.496,0.486,0.336,-0.29799998,-0.198,0.752
2020-03-21 22:00:00,-0.048,89.29983,0.065357804,0.495,0.486,0.337,-0.29799998,-0.198,0.752
2020-03-21 23:00:00,-0.098000005,88.64135,0.06912804,0.494,0.485,0.337,-0.29799998,-0.198,0.752
2020-03-22 00:00:00,-0.348,86.99916,0.077695966,0.493,0.485,0.337,-0.29799998,-0.198,0.752
2020-03-22 01:00:00,-0.648,88.265785,0.06860989,0.492,0.485,0.337,-0.29799998,-0.198,0.752
2020-03-22 02:00:00,-0.748,86.95898,0.075695515,0.491,0.484,0.338,-0.29799998,-0.198,0.752
2020-03-22 03:00:00,-0.898,86.3007,0.078648984,0.49,0.484,0.338,-0.29799998,-0.198,0.752
2020-03-22 04:00:00,-0.598,84.11902,0.093192935,0.489,0.483,0.338,-0.29799998,-0.198,0.752
2020-03-22 05:00:00,-0.24800001,82.92215,0.102803946,0.489,0.483,0.338,-0.29799998,-0.198,0.752
2020-03-22 06:00:00,0.15200001,79.36259,0.12789029,0.488,0.482,0.339,-0.29799998,-0.198,0.752
2020-03-22 07:00:00,0.70199996,71.583626,0.183234,0.492,0.482,0.339,-0.29799998,-0.198,0.752
2020-03-22 08:00:00,0.95199996,69.781525,0.198396,0.497,0.481,0.339,-0.29799998,-0.198,0.752
2020-03-22 09:00:00,1.302,66.03584,0.22866571,0.502,0.481,0.339,-0.29799998,-0.198,0.752
2020-03-22 10:00:00,1.2520001,67.52936,0.21782944,0.502,0.482,0.339,-0.29799998,-0.198,0.752
2020-03-22 11:00:00,1.202,69.05404,0.20685902,0.501,0.482,0.34,-0.29799998,-0.198,0.752
2020-03-22 12:00:00,0.852,72.96327,0.17623633,0.498,0.483,0.34,-0.29799998,-0.198,0.752
2020-03-22 13:00:00,0.052,77.01687,0.14139494,0.496,0.483,0.34,-0.29799998,-0.198,0.752
2020-03-22 14:00:00,-1.5979999,82.74725,0.09408873,0.495,0.482,0.34,-0.29799998,-0.198,0.752
2020-03-22 15:00:00,-2.398,85.81776,0.072909504,0.493,0.482,0.34,-0.29799998,-0.198,0.752
2020-03-22 16:00:00,-2.998,88.04851,0.058764637,0.492,0.482,0.341,-0.29799998,-0.198,0.752
2020-03-22 17:00:00,-3.648,89.33062,0.049975872,0.491,0.482,0.341,-0.24800001,-0.198,0.752
2020-03-22 18:00:00,-4.198,90.307594,0.04356423,0.49,0.481,0.341,-0.29799998,-0.198,0.752
2020-03-22 19:00:00,-3.198,90.72538,0.044929028,0.489,0.481,0.341,-0.29799998,-0.198,0.752
2020-03-22 20:00:00,-3.398,91.05318,0.04269898,0.488,0.48,0.341,-0.29799998,-0.198,0.752
2020-03-22 21:00:00,-4.048,91.69863,0.0377357,0.487,0.48,0.342,-0.29799998,-0.198,0.752
2020-03-22 22:00:00,-5.098,91.97879,0.033684433,0.487,0.48,0.342,-0.29799998,-0.198,0.752
2020-03-22 23:00:00,-5.648,91.590935,0.033867568,0.486,0.479,0.342,-0.29799998,-0.198,0.752
2020-03-23 00:00:00,-6.048,91.563705,0.032955945,0.485,0.479,0.342,-0.29799998,-0.198,0.752
2020-03-23 01:00:00,-5.648,91.590935,0.033867568,0.484,0.478,0.342,-0.29799998,-0.198,0.752
2020-03-23 02:00:00,-4.948,90.941475,0.038474917,0.484,0.478,0.343,-0.29799998,-0.198,0.752
2020-03-23 03:00:00,-3.7979999,89.31794,0.049476087,0.483,0.478,0.343,-0.29799998,-0.198,0.752
2020-03-23 04:00:00,-2.598,86.444664,0.06866112,0.483,0.477,0.343,-0.29799998,-0.198,0.752
2020-03-23 05:00:00,-1.3479999,82.77983,0.09565276,0.482,0.477,0.343,-0.29799998,-0.198,0.752
2020-03-23 06:00:00,-0.448,81.0658,0.11232939,0.482,0.476,0.343,-0.29799998,-0.198,0.752
2020-03-23 07:00:00,-0.398,81.67882,0.10908973,0.481,0.476,0.343,-0.29799998,-0.198,0.752
2020-03-23 08:00:00,-0.24800001,75.53865,0.14724231,0.481,0.476,0.344,-0.29799998,-0.198,0.752
2020-03-23 09:00:00,-0.198,70.867584,0.17599106,0.48,0.475,0.344,-0.29799998,-0.198,0.752
2020-03-23 10:00:00,-0.348,70.03791,0.17903659,0.48,0.475,0.344,-0.29799998,-0.198,0.752
2020-03-23 11:00:00,-0.598,70.251816,0.17454839,0.479,0.475,0.344,-0.29799998,-0.198,0.752
2020-03-23 12:00:00,-0.898,71.534836,0.16340089,0.479,0.474,0.344,-0.29799998,-0.198,0.752
2020-03-23 13:00:00,-1.8479999,75.25485,0.13247722,0.478,0.474,0.344,-0.29799998,-0.198,0.752
2020-03-23 14:00:00,-3.5479999,81.550735,0.08705956,0.478,0.474,0.344,-0.29799998,-0.198,0.752
2020-03-23 15:00:00,-4.698,86.22116,0.059637845,0.478,0.473,0.345,-0.29799998,-0.198,0.752
2020-03-23 16:00:00,-5.498,88.48942,0.046889722,0.477,0.473,0.345,-0.29799998,-0.198,0.752
2020-03-23 17:00:00,-6.198,89.111984,0.042047024,0.477,0.472,0.345,-0.29799998,-0.198,0.752
2020-03-23 18:00:00,-6.798,88.714035,0.04162246,0.477,0.472,0.345,-0.29799998,-0.198,0.752
2020-03-23 19:00:00,-7.498,88.6506,0.039655328,0.476,0.472,0.345,-0.29799998,-0.148,0.752
2020-03-23 20:00:00,-8.148,87.896706,0.04020822,0.476,0.471,0.345,-0.29799998,-0.148,0.752
2020-03-23 21:00:00,-8.798,86.79581,0.041694462,0.475,0.471,0.345,-0.29799998,-0.148,0.752
2020-03-23 22:00:00,-9.498,86.37651,0.040717214,0.475,0.471,0.345,-0.348,-0.148,0.752
2020-03-23 23:00:00,-10.098,85.27809,0.041962832,0.475,0.471,0.346,-0.348,-0.148,0.752
2020-03-24 00:00:00,-10.748,85.2017,0.04005839,0.474,0.47,0.346,-0.348,-0.148,0.752
2020-03-24 01:00:00,-11.298,84.448166,0.040288985,0.474,0.47,0.346,-0.348,-0.148,0.752
2020-03-24 02:00:00,-11.548,84.76138,0.038694844,0.474,0.47,0.346,-0.348,-0.148,0.752
2020-03-24 03:00:00,-9.648,81.64878,0.05419804,0.473,0.469,0.346,-0.398,-0.148,0.752
2020-03-24 04:00:00,-6.898,75.51609,0.08958641,0.473,0.469,0.346,-0.398,-0.148,0.752
2020-03-24 05:00:00,-4.948,69.06156,0.13136962,0.473,0.469,0.346,-0.398,-0.148,0.752
2020-03-24 06:00:00,-3.698,61.399017,0.18006924,0.472,0.468,0.346,-0.398,-0.148,0.752
2020-03-24 07:00:00,-2.948,55.368942,0.22017395,0.472,0.468,0.347,-0.398,-0.148,0.752
2020-03-24 08:00:00,-2.398,54.219963,0.23525709,0.472,0.468,0.347,-0.398,-0.148,0.752
2020-03-24 09:00:00,-2.148,54.29004,0.23928589,0.472,0.468,0.347,-0.398,-0.148,0.752
2020-03-24 10:00:00,-2.0479999,54.748165,0.23864746,0.471,0.467,0.347,-0.398,-0.148,0.752
2020-03-24 11:00:00,-2.198,57.352947,0.22243905,0.471,0.467,0.347,-0.398,-0.148,0.752
2020-03-24 12:00:00,-2.7979999,65.087944,0.17418844,0.471,0.467,0.347,-0.398,-0.148,0.752
2020-03-24 13:00:00,-3.948,71.470215,0.13063556,0.47,0.467,0.347,-0.398,-0.148,0.752
2020-03-24 14:00:00,-5.748,76.31903,0.094632566,0.47,0.466,0.347,-0.448,-0.148,0.752
2020-03-24 15:00:00,-6.898,78.560425,0.0784511,0.47,0.466,0.347,-0.448,-0.148,0.752
2020-03-24 16:00:00,-7.848,80.296616,0.06699309,0.47,0.466,0.347,-0.448,-0.148,0.752
2020-03-24 17:00:00,-8.798,81.119286,0.059613407,0.469,0.465,0.348,-0.448,-0.148,0.752
2020-03-24 18:00:00,-9.748,81.9635,0.052850112,0.469,0.465,0.348,-0.448,-0.148,0.752
2020-03-24 19:00:00,-10.848,81.807976,0.048851013,0.469,0.465,0.348,-0.448,-0.148,0.752
2020-03-24 20:00:00,-11.498,82.38485,0.044907138,0.469,0.465,0.348,-0.448,-0.148,0.752
2020-03-24 21:00:00,-12.048,82.64636,0.042327553,0.468,0.464,0.348,-0.49800003,-0.198,0.752
2020-03-24 22:00:00,-12.498,83.26637,0.03935963,0.468,0.464,0.348,-0.49800003,-0.198,0.752
2020-03-24 23:00:00,-12.898,83.90195,0.036657512,0.468,0.464,0.348,-0.49800003,-0.198,0.752
2020-03-25 00:00:00,-12.998,84.58356,0.034821942,0.468,0.464,0.348,-0.49800003,-0.198,0.752
2020-03-25 01:00:00,-13.098,85.623314,0.03221123,0.467,0.464,0.348,-0.54800004,-0.198,0.752
